operator_id,total_in,missed_in,avg_wait,lost_rate,total_out,ineficaz
879896.0,58,0,27.333333333333332,0.0,872.0,False
879898.0,104,0,29.473684210526315,0.0,7209.0,False
880020.0,7,0,7.714285714285714,0.0,38.0,False
880022.0,8,0,14.0,0.0,189.0,False
880026.0,24,0,7.944444444444445,0.0,2208.0,False
880028.0,63,0,8.365853658536585,0.0,2497.0,False
882476.0,3,0,31.666666666666668,0.0,,False
882478.0,3,0,38.0,0.0,1.0,True
882680.0,99,3,37.0,0.030303030303030304,,True
882684.0,613,4,190.52,0.0065252854812398045,661.0,True
882686.0,766,6,165.75,0.007832898172323759,2884.0,True
882688.0,15,0,336.5,0.0,43.0,True
882690.0,171,2,322.8181818181818,0.011695906432748537,1417.0,True
883940.0,6,0,15.2,0.0,632.0,False
883942.0,77,0,15.514285714285714,0.0,2030.0,False
884294.0,1,0,6.0,0.0,,False
884408.0,35,4,66.0,0.11428571428571428,25.0,True
884412.0,18,0,46.875,0.0,748.0,False
884478.0,22,0,26.916666666666668,0.0,2270.0,False
884524.0,2,0,9.5,0.0,,False
884946.0,12,0,22.714285714285715,0.0,1847.0,False
885876.0,992,20,100.18888888888888,0.020161290322580645,58437.0,True
885890.0,1244,26,120.27659574468085,0.02090032154340836,58977.0,True
886146.0,1,0,9.0,0.0,49.0,False
886674.0,11,0,18.666666666666668,0.0,,False
886892.0,2,0,58.0,0.0,,True
887276.0,431,3,176.2173913043478,0.0069605568445475635,896.0,True
887278.0,52,0,37.458333333333336,0.0,256.0,False
887282.0,28,0,62.45,0.0,2327.0,True
887416.0,18,0,27.363636363636363,0.0,,False
887802.0,16,0,34.833333333333336,0.0,121.0,False
888406.0,9,1,36.42857142857143,0.1111111111111111,6.0,True
888520.0,6,0,18.8,0.0,,False
888532.0,12,2,32.111111111111114,0.16666666666666666,188.0,True
888534.0,61,2,48.77777777777778,0.03278688524590164,315.0,True
888536.0,2,0,21.5,0.0,52.0,False
888538.0,1,0,24.0,0.0,5.0,True
888540.0,3,0,19.666666666666668,0.0,14.0,True
888868.0,20,1,31.0,0.05,52.0,True
889410.0,439,0,35.151898734177216,0.0,1015.0,False
889638.0,4,0,19.333333333333332,0.0,,False
889640.0,2,0,13.5,0.0,,False
889754.0,480,2,52.875,0.004166666666666667,1207.0,False
890226.0,3,0,27.333333333333332,0.0,3.0,True
890228.0,6,1,17.333333333333332,0.16666666666666666,86.0,True
890402.0,539,0,76.15068493150685,0.0,1243.0,True
890404.0,516,2,72.22077922077922,0.003875968992248062,1349.0,True
890406.0,425,4,54.33783783783784,0.009411764705882352,1197.0,True
890410.0,16,0,36.0,0.0,1216.0,False
890412.0,23,0,52.714285714285715,0.0,1112.0,False
890582.0,104,1,32.65,0.009615384615384616,58.0,True
890618.0,73,1,2.7096774193548385,0.0136986301369863,270.0,True
891254.0,1,0,26.0,0.0,,False
891410.0,660,2,124.47142857142858,0.0030303030303030303,2737.0,True
891414.0,503,1,100.38983050847457,0.0019880715705765406,2498.0,True
891416.0,142,0,44.276595744680854,0.0,758.0,False
891646.0,8,0,23.428571428571427,0.0,,False
891744.0,5,0,26.75,0.0,6.0,True
891824.0,12,0,27.857142857142858,0.0,32.0,False
891900.0,33,0,72.94117647058823,0.0,,True
891906.0,67,0,61.44827586206897,0.0,,True
891908.0,39,0,14.666666666666666,0.0,9.0,True
891918.0,5,0,31.2,0.0,1.0,True
891946.0,16,0,24.307692307692307,0.0,32.0,False
891948.0,1,0,3.0,0.0,,False
891988.0,414,0,61.34920634920635,0.0,474.0,True
892530.0,9,0,43.142857142857146,0.0,9.0,True
892532.0,65,0,66.53571428571429,0.0,90.0,True
892534.0,28,0,117.625,0.0,11.0,True
892536.0,16,0,52.90909090909091,0.0,13.0,True
892538.0,10,0,50.0,0.0,116.0,False
892798.0,1,0,43.0,0.0,36.0,False
893172.0,38,0,38.91304347826087,0.0,3.0,True
893400.0,2,0,19.5,0.0,3.0,True
893402.0,338,3,67.7439024390244,0.008875739644970414,51.0,True
893420.0,206,1,82.76470588235294,0.0048543689320388345,29.0,True
893804.0,2433,10,116.42990654205607,0.004110152075626798,3413.0,True
894120.0,18,1,47.55555555555556,0.05555555555555555,,True
894224.0,11,1,12.777777777777779,0.09090909090909091,33.0,True
894230.0,6,1,31.666666666666668,0.16666666666666666,15.0,True
894232.0,4,1,14.333333333333334,0.25,16.0,True
894614.0,8,1,19.166666666666668,0.125,,True
894656.0,20,0,32.2,0.0,3167.0,False
894662.0,1,0,9.0,0.0,37.0,False
895140.0,4,0,76.0,0.0,,True
895170.0,11,0,16.1,0.0,,False
895172.0,8,0,15.333333333333334,0.0,82.0,False
895266.0,2,0,10.0,0.0,1.0,True
895574.0,96,3,30.97872340425532,0.03125,,True
895576.0,70,1,30.175,0.014285714285714285,,True
895578.0,57,0,22.81081081081081,0.0,,False
895598.0,3,0,9.0,0.0,2.0,True
895774.0,13,0,23.666666666666668,0.0,105.0,False
895776.0,12,1,17.5,0.08333333333333333,239.0,True
895782.0,13,0,31.125,0.0,,False
895786.0,36,0,59.5,0.0,,True
896010.0,10,0,26.571428571428573,0.0,4.0,True
896012.0,244,1,23.725806451612904,0.004098360655737705,,False
896014.0,14,0,15.75,0.0,8.0,True
896016.0,71,0,19.0,0.0,254.0,False
896018.0,8,0,27.125,0.0,9.0,True
896020.0,16,0,5.0,0.0,,False
896382.0,36,0,39.09090909090909,0.0,392.0,False
896428.0,23,0,23.625,0.0,185.0,False
896430.0,1,0,13.0,0.0,14.0,True
896536.0,182,2,56.46268656716418,0.01098901098901099,,True
896538.0,14,1,60.45454545454545,0.07142857142857142,,True
896708.0,66,0,72.0,0.0,152.0,True
897030.0,6,0,15.2,0.0,75.0,False
897872.0,3,1,21.666666666666668,0.3333333333333333,49.0,True
898414.0,24,1,86.0,0.041666666666666664,59.0,True
898422.0,64,1,46.7,0.015625,23.0,True
898558.0,22,0,51.833333333333336,0.0,,False
898560.0,19,0,78.0,0.0,,True
898676.0,2,0,8.0,0.0,,False
898892.0,12,0,19.9,0.0,82.0,False
898906.0,19,0,57.0,0.0,127.0,False
898920.0,13,0,97.0,0.0,37.0,True
899082.0,655,1,195.1159420289855,0.0015267175572519084,1511.0,True
899250.0,286,5,54.48809523809524,0.017482517482517484,1374.0,True
899268.0,31,2,26.833333333333332,0.06451612903225806,,True
899892.0,3,0,31.666666666666668,0.0,,False
899898.0,2,0,25.0,0.0,,False
899900.0,2,0,58.0,0.0,,True
899906.0,1,0,19.0,0.0,,False
899912.0,1,0,19.0,0.0,,False
900180.0,9,0,36.0,0.0,1682.0,False
900192.0,1,0,5.0,0.0,1.0,True
900194.0,55,2,32.75,0.03636363636363636,43.0,True
900352.0,183,3,55.21052631578947,0.01639344262295082,307.0,True
900354.0,142,4,51.48936170212766,0.028169014084507043,477.0,True
900458.0,1,0,9.0,0.0,28.0,False
900492.0,17,1,17.0,0.058823529411764705,234.0,True
900592.0,265,0,44.85,0.0,109.0,False
900594.0,34,0,18.25,0.0,201.0,False
900614.0,22,0,17.916666666666668,0.0,34.0,False
900742.0,22,0,31.444444444444443,0.0,16.0,False
900746.0,26,2,55.54545454545455,0.07692307692307693,49.0,True
900788.0,124,1,19.071428571428573,0.008064516129032258,92.0,True
900790.0,44,0,46.375,0.0,55.0,False
900792.0,1,0,34.0,0.0,7.0,True
900826.0,86,0,19.695652173913043,0.0,510.0,False
900892.0,329,3,25.666666666666668,0.00911854103343465,933.0,True
900894.0,110,1,29.931818181818183,0.00909090909090909,218.0,True
901034.0,13,0,15.9,0.0,12.0,True
901038.0,5,0,28.5,0.0,33.0,False
901178.0,288,0,85.43333333333334,0.0,25.0,True
901350.0,92,0,73.21875,0.0,,True
901492.0,30,0,30.208333333333332,0.0,3.0,True
901498.0,5,0,66.25,0.0,,True
901584.0,104,0,14.5,0.0,172.0,False
901586.0,41,0,11.62962962962963,0.0,94.0,False
901588.0,27,0,8.736842105263158,0.0,55.0,False
901734.0,28,0,30.23076923076923,0.0,,False
901880.0,1825,11,88.5925925925926,0.006027397260273973,2362.0,True
901884.0,566,1,80.8,0.0017667844522968198,2024.0,True
901886.0,143,0,54.22,0.0,1416.0,False
901894.0,30,0,82.44444444444444,0.0,,True
901992.0,11,0,13.0,0.0,671.0,False
901996.0,3,0,43.0,0.0,26.0,False
902238.0,1,0,8.0,0.0,1.0,True
902510.0,122,2,157.96153846153845,0.01639344262295082,1842.0,True
902532.0,239,1,119.70588235294117,0.0041841004184100415,867.0,True
902608.0,13,0,27.4,0.0,219.0,False
902720.0,99,0,47.36363636363637,0.0,2320.0,False
902906.0,48,0,21.23076923076923,0.0,,False
902910.0,28,1,36.8,0.03571428571428571,,True
903254.0,243,0,59.91304347826087,0.0,1465.0,True
903292.0,42,0,73.625,0.0,301.0,True
903312.0,127,2,42.86538461538461,0.015748031496062992,53.0,True
903318.0,281,3,45.14035087719298,0.010676156583629894,1178.0,True
903390.0,9,0,20.285714285714285,0.0,,False
903512.0,28,0,70.0,0.0,,True
903974.0,10,0,83.5,0.0,,True
903976.0,5,0,21.0,0.0,,False
903978.0,4,0,38.0,0.0,6.0,True
904014.0,41,0,38.92307692307692,0.0,1249.0,False
904016.0,50,2,35.61538461538461,0.04,4681.0,True
904038.0,462,2,52.65384615384615,0.004329004329004329,215.0,False
904044.0,108,1,46.857142857142854,0.009259259259259259,23.0,True
904058.0,19,0,18.294117647058822,0.0,,False
904200.0,7,0,24.333333333333332,0.0,10.0,True
904202.0,7,0,13.5,0.0,233.0,False
904204.0,5,0,40.25,0.0,54.0,False
904284.0,47,0,25.103448275862068,0.0,,False
904344.0,4,3,27.5,0.75,5.0,True
904372.0,3,0,34.0,0.0,,False
905082.0,2,0,34.0,0.0,,False
905104.0,296,8,81.12698412698413,0.02702702702702703,187.0,True
905300.0,25,6,34.5,0.24,,True
905430.0,96,1,41.625,0.010416666666666666,751.0,True
905432.0,12,0,10.666666666666666,0.0,726.0,False
905472.0,1,0,21.0,0.0,9.0,True
905478.0,1,0,36.0,0.0,,False
905538.0,244,2,79.51851851851852,0.00819672131147541,3169.0,True
905542.0,117,3,43.1,0.02564102564102564,1985.0,True
905564.0,57,1,45.45161290322581,0.017543859649122806,694.0,True
905566.0,44,1,31.08695652173913,0.022727272727272728,861.0,True
905574.0,4,0,14.0,0.0,428.0,False
905842.0,2,0,115.5,0.0,1031.0,True
905844.0,13,0,13.583333333333334,0.0,1032.0,False
905862.0,102,15,31.486486486486488,0.14705882352941177,1.0,True
905870.0,143,0,54.54838709677419,0.0,559.0,False
905930.0,70,0,13.333333333333334,0.0,337.0,False
905932.0,36,0,11.52,0.0,334.0,False
905934.0,1,0,9.0,0.0,20.0,False
906070.0,324,2,889.8,0.006172839506172839,71.0,True
906076.0,24,0,611.5,0.0,1.0,True
906294.0,308,1,29.1,0.003246753246753247,290.0,False
906296.0,4,0,32.5,0.0,197.0,False
906392.0,18,7,35.57142857142857,0.3888888888888889,53.0,True
906394.0,30,0,45.1578947368421,0.0,520.0,False
906396.0,124,3,111.08823529411765,0.024193548387096774,415.0,True
906398.0,64,0,56.67857142857143,0.0,40.0,False
906400.0,130,3,93.8,0.023076923076923078,426.0,True
906402.0,7,0,54.0,0.0,17.0,False
906404.0,501,6,315.3255813953488,0.011976047904191617,613.0,True
906406.0,715,3,416.1521739130435,0.004195804195804196,1136.0,True
906408.0,241,4,246.85714285714286,0.016597510373443983,87.0,True
906410.0,232,7,177.5,0.03017241379310345,19.0,True
906412.0,26,7,26.666666666666668,0.2692307692307692,315.0,True
906416.0,5,0,16.6,0.0,77.0,False
906418.0,4,0,20.0,0.0,4.0,True
906420.0,5,0,11.0,0.0,29.0,False
906680.0,195,2,126.78947368421052,0.010256410256410256,160.0,True
907174.0,9,0,69.625,0.0,2524.0,True
907178.0,3,0,36.0,0.0,174.0,False
907182.0,65,0,21.0,0.0,230.0,False
907224.0,48,0,52.27272727272727,0.0,299.0,False
907440.0,6,0,23.833333333333332,0.0,167.0,False
907502.0,242,2,80.91666666666667,0.008264462809917356,,True
907504.0,5,0,27.25,0.0,25.0,False
907618.0,1,0,35.0,0.0,,False
907952.0,51,2,29.083333333333332,0.0392156862745098,179.0,True
907964.0,17,0,22.833333333333332,0.0,60.0,False
907970.0,16,0,20.214285714285715,0.0,166.0,False
907972.0,5,0,14.25,0.0,8.0,True
907974.0,3,0,9.666666666666666,0.0,,False
907982.0,66,1,40.8,0.015151515151515152,87.0,True
907986.0,1,0,20.0,0.0,447.0,False
907994.0,39,0,26.74074074074074,0.0,104.0,False
908002.0,6,0,24.75,0.0,16.0,False
908078.0,42,0,23.93103448275862,0.0,56.0,False
908080.0,5,0,17.5,0.0,1.0,True
908082.0,27,0,15.5,0.0,20.0,False
908098.0,6,0,52.666666666666664,0.0,,False
908130.0,3,0,28.333333333333332,0.0,,False
908152.0,13,0,58.0,0.0,,True
908162.0,3,0,79.5,0.0,,True
908180.0,1,0,15.0,0.0,,False
908300.0,3,0,84.5,0.0,,True
908834.0,23,0,195.25,0.0,1.0,True
908958.0,952,3,277.25531914893617,0.0031512605042016808,107.0,True
908960.0,695,14,150.59259259259258,0.02014388489208633,113.0,True
909134.0,197,1,106.75384615384615,0.005076142131979695,5.0,True
909392.0,5,0,26.0,0.0,,False
909624.0,3,0,50.5,0.0,,False
909768.0,14,0,42.0,0.0,,False
909892.0,4,0,14.0,0.0,4.0,True
909894.0,1,0,13.0,0.0,,False
909896.0,1,0,9.0,0.0,,False
910018.0,123,0,58.24,0.0,,True
910038.0,2,0,15.0,0.0,,False
910044.0,19,0,28.2,0.0,,False
910224.0,11,0,19.125,0.0,,False
910226.0,8,2,16.5,0.25,,True
910516.0,32,0,31.863636363636363,0.0,,False
910540.0,154,1,55.3448275862069,0.006493506493506494,,False
910958.0,13,0,70.9,0.0,,True
911102.0,27,3,41.1,0.1111111111111111,,True
911104.0,1,0,13.0,0.0,,False
911136.0,211,1,91.95652173913044,0.004739336492890996,,True
911138.0,289,3,101.60714285714286,0.010380622837370242,,True
911140.0,70,2,55.75757575757576,0.02857142857142857,,True
911142.0,20,2,65.92857142857143,0.1,,True
911152.0,2,0,43.0,0.0,,False
911214.0,2,0,18.0,0.0,,False
911310.0,401,3,100.07272727272728,0.007481296758104738,95.0,True
912010.0,144,2,49.94230769230769,0.013888888888888888,,True
912252.0,39,0,22.37037037037037,0.0,224.0,False
912296.0,173,3,42.57446808510638,0.017341040462427744,483.0,True
912684.0,27,1,59.875,0.037037037037037035,,True
912722.0,153,0,20.755555555555556,0.0,385.0,False
913474.0,2,0,74.0,0.0,8.0,True
913780.0,5,0,29.666666666666668,0.0,,False
913788.0,793,2,192.0151515151515,0.0025220680958385876,963.0,True
913868.0,19,0,48.0,0.0,18.0,False
913886.0,2,1,13.5,0.5,,True
913938.0,4766,14,526.974025974026,0.0029374737725556023,408.0,True
913942.0,2467,52,347.91764705882355,0.02107823267126064,440.0,True
913984.0,1,0,17.0,0.0,6.0,True
914050.0,12,0,10.2,0.0,387.0,False
914168.0,1,0,11.0,0.0,10.0,True
914170.0,12,0,28.6,0.0,4.0,True
914172.0,6,0,34.5,0.0,,False
914256.0,24,0,24.533333333333335,0.0,1.0,True
914426.0,3,0,23.0,0.0,4.0,True
914440.0,30,1,30.157894736842106,0.03333333333333333,1.0,True
914630.0,19,0,19.833333333333332,0.0,136.0,False
914636.0,3,0,14.0,0.0,15.0,True
914842.0,6,0,18.833333333333332,0.0,,False
914848.0,2,0,18.5,0.0,15.0,True
914870.0,5,0,21.0,0.0,4.0,True
915556.0,185,3,19.9672131147541,0.016216216216216217,2110.0,True
915614.0,2,0,56.0,0.0,62.0,False
915958.0,11,0,37.166666666666664,0.0,19.0,False
916424.0,404,3,118.85714285714286,0.007425742574257425,141.0,True
916618.0,52,0,35.4,0.0,105.0,False
917234.0,5,0,13.8,0.0,1174.0,False
917252.0,6,0,83.0,0.0,12.0,True
917378.0,2,0,12.5,0.0,14.0,True
917680.0,2,0,100.0,0.0,43.0,True
917846.0,3,0,12.5,0.0,32.0,False
917850.0,166,1,58.645833333333336,0.006024096385542169,162.0,True
917852.0,375,1,151.7872340425532,0.0026666666666666666,1017.0,True
917856.0,3,0,16.5,0.0,74.0,False
917858.0,1,0,14.0,0.0,2.0,True
917876.0,8,0,15.428571428571429,0.0,2.0,True
918436.0,34,1,31.6,0.029411764705882353,728.0,True
918888.0,8,1,9.375,0.125,3.0,True
918956.0,2,0,34.5,0.0,17.0,False
918958.0,1,0,37.0,0.0,8.0,True
918978.0,744,4,166.9318181818182,0.005376344086021506,1239.0,True
918986.0,566,0,137.125,0.0,1397.0,True
918988.0,1,0,13.0,0.0,1.0,True
919164.0,648,3,287.35714285714283,0.004629629629629629,10.0,True
919166.0,993,6,401.7142857142857,0.006042296072507553,20.0,True
919190.0,2,0,11.0,0.0,83.0,False
919204.0,1167,9,550.9411764705883,0.007712082262210797,9.0,True
919206.0,926,9,388.05263157894734,0.009719222462203024,1.0,True
919214.0,18,0,51.1,0.0,1.0,True
919218.0,21,1,28.3,0.047619047619047616,287.0,True
919536.0,2,0,9.0,0.0,8.0,True
919552.0,1089,1,561.7575757575758,0.0009182736455463728,63.0,True
919554.0,1182,11,503.1578947368421,0.009306260575296108,11.0,True
919790.0,1578,0,866.8032786885246,0.0,23.0,True
919792.0,750,1,397.2280701754386,0.0013333333333333333,68.0,True
919794.0,1136,1,1007.375,0.0008802816901408451,21.0,True
919896.0,5,1,17.5,0.2,,True
919956.0,12,0,10.75,0.0,,False
919958.0,2,0,35.0,0.0,,False
919994.0,20,0,69.5,0.0,,True
920666.0,178,1,39.707317073170735,0.0056179775280898875,264.0,False
920706.0,68,6,60.22222222222222,0.08823529411764706,140.0,True
920720.0,114,0,50.714285714285715,0.0,200.0,False
920726.0,58,1,38.45454545454545,0.017241379310344827,52.0,True
920728.0,201,4,87.97297297297297,0.01990049751243781,99.0,True
920732.0,116,0,68.83333333333333,0.0,157.0,True
920838.0,65,0,31.666666666666668,0.0,172.0,False
920852.0,192,2,52.075,0.010416666666666666,277.0,True
920874.0,33,0,48.05263157894737,0.0,,False
920902.0,48,1,88.58333333333333,0.020833333333333332,17.0,True
920930.0,1,0,62.0,0.0,,True
920982.0,51,0,48.22222222222222,0.0,,False
921062.0,113,0,36.85294117647059,0.0,6.0,True
921102.0,13,0,29.333333333333332,0.0,15.0,True
921104.0,6,0,30.75,0.0,9.0,True
921306.0,398,4,179.08510638297872,0.010050251256281407,542.0,True
921318.0,2323,6,615.4181818181818,0.002582866982350409,2560.0,True
921320.0,79,1,85.76190476190476,0.012658227848101266,269.0,True
921814.0,42,4,56.6,0.09523809523809523,43.0,True
921818.0,1808,10,271.4428571428571,0.0055309734513274336,2106.0,True
922114.0,1,0,61.0,0.0,11.0,True
922154.0,2,0,9.0,0.0,,False
922356.0,18,0,52.44444444444444,0.0,,False
922428.0,27,0,14.25,0.0,204.0,False
