operator_id,total_in,missed_in,avg_wait,lost_rate,total_out,ineficaz
922474.0,63,0,31.6875,0.0,211.0,False
922486.0,1,0,8.0,0.0,5.0,True
922698.0,4,0,21.5,0.0,12.0,True
923254.0,1,0,45.0,0.0,9.0,True
923526.0,901,2,111.11111111111111,0.0022197558268590455,1832.0,True
923528.0,119,2,59.9375,0.01680672268907563,638.0,True
923646.0,1,0,19.0,0.0,,False
923744.0,1,0,5.0,0.0,,False
923944.0,41,0,17.214285714285715,0.0,,False
924544.0,104,0,20.176470588235293,0.0,13.0,True
924546.0,44,1,30.47826086956522,0.022727272727272728,71.0,True
924614.0,6,0,9.25,0.0,16.0,False
924662.0,1,0,20.0,0.0,,False
924928.0,30,1,65.2,0.03333333333333333,49.0,True
924930.0,21,1,35.38461538461539,0.047619047619047616,224.0,True
924932.0,3,0,18.0,0.0,28.0,False
924934.0,5,0,64.0,0.0,569.0,True
924936.0,8,2,25.666666666666668,0.25,,True
924940.0,8,0,27.333333333333332,0.0,193.0,False
924946.0,7,0,43.0,0.0,41.0,False
924948.0,15,1,22.666666666666668,0.06666666666666667,238.0,True
924950.0,25,0,34.705882352941174,0.0,287.0,False
924952.0,22,0,42.45454545454545,0.0,90.0,False
924954.0,19,1,46.46153846153846,0.05263157894736842,118.0,True
924956.0,32,0,32.73684210526316,0.0,62.0,False
924958.0,29,0,22.0,0.0,215.0,False
924960.0,54,1,38.064516129032256,0.018518518518518517,230.0,True
925104.0,873,0,112.12068965517241,0.0,1183.0,True
925106.0,21,0,37.733333333333334,0.0,,False
925808.0,11,0,23.22222222222222,0.0,,False
925826.0,157,1,29.45945945945946,0.006369426751592357,510.0,False
925828.0,160,0,29.41176470588235,0.0,429.0,False
925922.0,418,10,104.14814814814815,0.023923444976076555,19603.0,True
926184.0,36,0,25.8,0.0,31.0,False
926214.0,3,0,27.0,0.0,,False
926312.0,10,0,15.0,0.0,130.0,False
926486.0,14,0,10.727272727272727,0.0,2280.0,False
926490.0,11,1,27.333333333333332,0.09090909090909091,133.0,True
926872.0,24,3,1.4615384615384615,0.125,7.0,True
927070.0,32,0,70.75,0.0,,True
927142.0,4,0,3.75,0.0,3.0,True
927908.0,5,0,4.333333333333333,0.0,,False
927910.0,23,1,6.555555555555555,0.043478260869565216,,True
927912.0,17,1,5.75,0.058823529411764705,,True
927916.0,134,0,15.277777777777779,0.0,426.0,False
928022.0,4,0,31.0,0.0,,False
928092.0,5,0,78.66666666666667,0.0,,True
928142.0,7,0,13.714285714285714,0.0,,False
928202.0,25,0,26.5,0.0,,False
928312.0,18,0,18.642857142857142,0.0,1851.0,False
928382.0,9,1,3.857142857142857,0.1111111111111111,9.0,True
928404.0,5,0,25.666666666666668,0.0,,False
928886.0,53,1,18.16,0.018867924528301886,681.0,True
928888.0,314,1,72.11428571428571,0.0031847133757961785,553.0,True
928926.0,1,0,5.0,0.0,15.0,True
929228.0,1,0,24.0,0.0,87.0,False
929332.0,36,0,33.5,0.0,,False
929340.0,8,0,58.166666666666664,0.0,,True
929424.0,1266,5,33.87755102040816,0.0039494470774091624,3963.0,False
929622.0,12,0,20.25,0.0,4.0,True
929626.0,35,0,24.333333333333332,0.0,20.0,False
929876.0,36,1,25.894736842105264,0.027777777777777776,78.0,True
929884.0,31,0,44.54545454545455,0.0,25.0,False
930020.0,85,5,24.24137931034483,0.058823529411764705,555.0,True
930186.0,5,0,6.75,0.0,53.0,False
930242.0,4,1,17.25,0.25,,True
930264.0,4,0,13.0,0.0,,False
930326.0,10,0,14.625,0.0,1.0,True
930510.0,2,0,22.0,0.0,2.0,True
930582.0,1,0,16.0,0.0,,False
930594.0,2,0,21.0,0.0,53.0,False
930660.0,4,0,13.0,0.0,19.0,False
930690.0,2,0,6.5,0.0,4.0,True
930814.0,11,0,19.444444444444443,0.0,3.0,True
930816.0,4,0,12.75,0.0,1.0,True
930818.0,3,0,13.666666666666666,0.0,,False
930820.0,5,0,14.2,0.0,1.0,True
930908.0,34,0,8.818181818181818,0.0,40.0,False
930910.0,1,0,5.0,0.0,12.0,True
931458.0,2078,12,681.9615384615385,0.005774783445620789,2363.0,True
931914.0,31,0,28.333333333333332,0.0,,False
932292.0,6,0,22.0,0.0,97.0,False
932304.0,2,0,20.0,0.0,44.0,False
932460.0,25,1,27.866666666666667,0.04,,True
932498.0,1,0,11.0,0.0,274.0,False
932500.0,8,0,24.0,0.0,1167.0,False
932502.0,4,0,15.75,0.0,755.0,False
932672.0,7,0,3.3333333333333335,0.0,,False
932750.0,12,0,23.0,0.0,17.0,False
932754.0,2,0,5.5,0.0,3.0,True
932798.0,98,1,36.96153846153846,0.01020408163265306,10.0,True
932836.0,21,0,24.545454545454547,0.0,305.0,False
933070.0,67,1,72.66666666666667,0.014925373134328358,782.0,True
933244.0,2,0,9.0,0.0,84.0,False
933804.0,25,0,24.714285714285715,0.0,,False
933832.0,23,0,36.875,0.0,,False
933986.0,14,1,23.0,0.07142857142857142,10.0,True
933996.0,4,0,25.5,0.0,11.0,True
934000.0,8,0,24.4,0.0,2.0,True
934074.0,37,1,28.105263157894736,0.02702702702702703,,True
934076.0,11,1,44.42857142857143,0.09090909090909091,,True
934098.0,6,2,31.8,0.3333333333333333,,True
934170.0,8,0,16.4,0.0,,False
934188.0,6,0,34.666666666666664,0.0,2.0,True
934424.0,6,0,32.8,0.0,,False
934428.0,36,0,40.476190476190474,0.0,,False
934430.0,28,1,35.18181818181818,0.03571428571428571,,True
934432.0,8,0,47.833333333333336,0.0,,False
934476.0,1,0,13.0,0.0,10.0,True
934534.0,127,2,61.8421052631579,0.015748031496062992,,True
934608.0,9,0,17.142857142857142,0.0,,False
935216.0,2,0,5.0,0.0,33.0,False
935244.0,2,0,38.0,0.0,27.0,False
935264.0,4,0,14.0,0.0,55.0,False
935268.0,5,0,12.0,0.0,,False
935348.0,147,1,51.63636363636363,0.006802721088435374,169.0,True
935394.0,1,0,7.0,0.0,,False
935548.0,19,0,17.25,0.0,3.0,True
935870.0,8,0,14.714285714285714,0.0,,False
935956.0,2,0,52.5,0.0,1.0,True
935958.0,35,1,38.95,0.02857142857142857,,True
936110.0,156,0,59.707317073170735,0.0,,True
936324.0,28,0,32.666666666666664,0.0,95.0,False
936382.0,1,0,39.0,0.0,390.0,False
936514.0,81,1,45.0,0.012345679012345678,,True
936984.0,70,0,30.25,0.0,,False
937362.0,5,0,126.5,0.0,5.0,True
937366.0,3,0,80.5,0.0,2.0,True
937368.0,22,4,40.84615384615385,0.18181818181818182,10.0,True
937370.0,1,0,7.0,0.0,5.0,True
937374.0,25,0,55.9375,0.0,,False
937432.0,3,1,12.0,0.3333333333333333,19.0,True
937604.0,7,0,16.0,0.0,52.0,False
937678.0,16,0,15.833333333333334,0.0,159.0,False
937708.0,190,0,78.1875,0.0,648.0,True
937732.0,116,2,60.1764705882353,0.017241379310344827,191.0,True
937736.0,284,2,109.52941176470588,0.007042253521126761,1153.0,True
937742.0,16,0,23.636363636363637,0.0,3.0,True
937750.0,57,1,53.0,0.017543859649122806,46.0,True
937752.0,412,0,118.36842105263158,0.0,1616.0,True
937760.0,292,1,97.45714285714286,0.003424657534246575,727.0,True
937762.0,96,1,38.78787878787879,0.010416666666666666,196.0,True
937774.0,140,0,79.91666666666667,0.0,138.0,True
937780.0,160,2,49.083333333333336,0.0125,783.0,True
937782.0,25,0,20.875,0.0,26.0,False
937786.0,3,0,13.5,0.0,12.0,True
937788.0,125,0,52.111111111111114,0.0,472.0,False
937808.0,127,1,45.7,0.007874015748031496,811.0,True
937810.0,80,0,23.06451612903226,0.0,274.0,False
937812.0,166,1,75.26666666666667,0.006024096385542169,187.0,True
937854.0,164,0,48.58064516129032,0.0,553.0,False
937856.0,11,0,17.142857142857142,0.0,28.0,False
937860.0,224,5,54.0,0.022321428571428572,1424.0,True
937862.0,122,0,48.93103448275862,0.0,353.0,False
937864.0,48,1,27.5,0.020833333333333332,49.0,True
937868.0,63,1,30.130434782608695,0.015873015873015872,250.0,True
937874.0,19,1,28.666666666666668,0.05263157894736842,131.0,True
937880.0,7,0,13.0,0.0,,False
937888.0,193,0,45.371428571428574,0.0,972.0,False
937898.0,9,2,34.0,0.2222222222222222,32.0,True
937902.0,247,1,97.36666666666666,0.004048582995951417,899.0,True
937956.0,773,24,17.440677966101696,0.031047865459249677,1.0,True
937958.0,292,8,38.83018867924528,0.0273972602739726,,True
937960.0,204,2,47.95744680851064,0.00980392156862745,,True
937962.0,106,3,49.513513513513516,0.02830188679245283,,True
937966.0,243,2,63.9375,0.00823045267489712,819.0,True
937980.0,82,0,42.8,0.0,145.0,False
937984.0,24,0,25.333333333333332,0.0,39.0,False
937988.0,72,0,30.8,0.0,274.0,False
938022.0,14,0,30.2,0.0,265.0,False
938414.0,93,2,238.55555555555554,0.021505376344086023,46.0,True
938432.0,9,0,30.666666666666668,0.0,,False
938612.0,64,0,20.11764705882353,0.0,125.0,False
938614.0,33,1,15.76923076923077,0.030303030303030304,29.0,True
938896.0,1058,5,174.08510638297872,0.004725897920604915,2272.0,True
939212.0,8,0,21.285714285714285,0.0,9.0,True
939218.0,11,0,9.666666666666666,0.0,359.0,False
939222.0,34,0,19.61904761904762,0.0,873.0,False
939224.0,32,1,34.333333333333336,0.03125,1341.0,True
939370.0,482,4,207.5681818181818,0.008298755186721992,491.0,True
939376.0,261,1,123.56666666666666,0.0038314176245210726,1075.0,True
939470.0,19,0,36.714285714285715,0.0,729.0,False
939474.0,187,0,135.85,0.0,561.0,True
939476.0,40,1,53.0,0.025,716.0,True
939478.0,19,1,44.75,0.05263157894736842,105.0,True
939684.0,17,0,22.0,0.0,131.0,False
939698.0,2,0,13.0,0.0,1.0,True
939706.0,519,4,144.84848484848484,0.007707129094412331,1023.0,True
939708.0,10,1,17.714285714285715,0.1,36.0,True
939716.0,8,0,20.0,0.0,16.0,False
939762.0,808,0,334.7560975609756,0.0,1878.0,True
940430.0,64,1,2.44,0.015625,27.0,True
940432.0,139,0,60.470588235294116,0.0,166.0,True
940434.0,126,0,29.666666666666668,0.0,133.0,False
940436.0,30,0,36.111111111111114,0.0,6.0,True
940438.0,62,0,15.363636363636363,0.0,374.0,False
940440.0,46,0,32.4375,0.0,14.0,True
940442.0,196,3,4.962962962962963,0.015306122448979591,297.0,True
940456.0,26,0,14.266666666666667,0.0,32.0,False
940458.0,23,0,37.73684210526316,0.0,66.0,False
940508.0,2,0,41.5,0.0,,False
940512.0,1,0,19.0,0.0,,False
940514.0,1,0,11.0,0.0,,False
940568.0,3,0,9.0,0.0,7.0,True
940588.0,2127,30,127.23076923076923,0.014104372355430184,67.0,True
940596.0,1,0,4.0,0.0,406.0,False
940610.0,1,0,4.0,0.0,1.0,True
940614.0,145,3,42.81818181818182,0.020689655172413793,426.0,True
940616.0,578,6,103.16129032258064,0.010380622837370242,2393.0,True
940622.0,677,16,109.25,0.023633677991137372,718.0,True
940624.0,572,6,95.3529411764706,0.01048951048951049,1166.0,True
940630.0,1985,17,165.9591836734694,0.008564231738035265,127.0,True
940634.0,432,6,111.53333333333333,0.013888888888888888,1623.0,True
940652.0,414,9,61.32142857142857,0.021739130434782608,860.0,True
940658.0,862,10,113.0,0.01160092807424594,1726.0,True
940772.0,2,0,9.0,0.0,,False
940828.0,1,0,2.0,0.0,7.0,True
940952.0,141,0,139.53846153846155,0.0,110.0,True
940968.0,18,0,24.076923076923077,0.0,,False
941384.0,48,0,23.125,0.0,655.0,False
941390.0,1,0,5.0,0.0,369.0,False
941628.0,1,0,19.0,0.0,147.0,False
941786.0,3,0,39.0,0.0,,False
941844.0,7,1,29.25,0.14285714285714285,11.0,True
942214.0,2,0,10.5,0.0,,False
943066.0,89,0,73.8125,0.0,171.0,True
943818.0,1,0,5.0,0.0,22.0,False
944210.0,114,0,219.73684210526315,0.0,46.0,True
944216.0,235,24,160.92307692307693,0.10212765957446808,133.0,True
944218.0,245,15,187.41666666666666,0.061224489795918366,164.0,True
944220.0,265,18,187.41176470588235,0.06792452830188679,221.0,True
944222.0,185,17,139.26666666666668,0.0918918918918919,344.0,True
944226.0,180,30,153.58,0.16666666666666666,109.0,True
944228.0,29,0,141.3,0.0,5.0,True
944246.0,9,0,66.6,0.0,1.0,True
944310.0,3,0,7.5,0.0,,False
944474.0,6,0,75.0,0.0,12.0,True
944476.0,189,0,97.84615384615384,0.0,16.0,True
944560.0,5,0,29.666666666666668,0.0,1.0,True
944564.0,2,0,14.0,0.0,,False
944644.0,26,0,45.357142857142854,0.0,145.0,False
944646.0,219,1,85.625,0.0045662100456621,333.0,True
944648.0,5,0,66.0,0.0,41.0,True
944764.0,355,2,117.76190476190476,0.005633802816901409,256.0,True
944766.0,152,1,114.5,0.006578947368421052,140.0,True
944808.0,229,0,17.5,0.0,,False
944908.0,2,0,13.5,0.0,,False
945046.0,60,4,81.92307692307692,0.06666666666666667,29.0,True
945052.0,59,2,82.88888888888889,0.03389830508474576,16.0,True
945058.0,4,0,37.5,0.0,1.0,True
945710.0,1,0,17.0,0.0,,False
946020.0,1,0,3.0,0.0,,False
946032.0,1,0,8.0,0.0,,False
946072.0,1,0,6.0,0.0,1.0,True
946468.0,1,0,25.0,0.0,,False
946582.0,44,0,8.0,0.0,27.0,False
946916.0,32,0,42.0,0.0,,False
946988.0,3,0,15.0,0.0,5.0,True
947304.0,35,3,11.555555555555555,0.08571428571428572,645.0,True
947306.0,1,0,10.0,0.0,,False
947604.0,1,0,14.0,0.0,912.0,False
947610.0,2,0,9.5,0.0,19.0,False
947612.0,1,0,18.0,0.0,107.0,False
947638.0,2,0,27.0,0.0,1165.0,False
947642.0,1,0,14.0,0.0,901.0,False
947816.0,11,0,36.666666666666664,0.0,29.0,False
947818.0,12,0,34.25,0.0,33.0,False
948150.0,24,0,84.66666666666667,0.0,9.0,True
948170.0,2,0,15.0,0.0,3.0,True
948182.0,111,0,56.52,0.0,452.0,False
948282.0,1,0,1.0,0.0,,False
948284.0,4,0,26.75,0.0,,False
948286.0,319,15,135.24324324324326,0.047021943573667714,,True
948288.0,22,1,29.6,0.045454545454545456,,True
948524.0,4,0,5.5,0.0,,False
948756.0,1,1,8.0,1.0,170.0,True
948758.0,18,1,57.375,0.05555555555555555,518.0,True
949252.0,3,0,20.0,0.0,,False
949420.0,5,0,1.0,0.0,1.0,True
950632.0,1,0,13.0,0.0,,False
950634.0,9,0,13.75,0.0,,False
950640.0,1,0,9.0,0.0,,False
950672.0,1,0,13.0,0.0,53.0,False
950806.0,6,0,16.75,0.0,3.0,True
950972.0,4,0,29.25,0.0,816.0,False
951046.0,3,0,14.0,0.0,34.0,False
951118.0,4,0,32.5,0.0,,False
951186.0,92,0,66.0,0.0,8.0,True
951290.0,1,0,17.0,0.0,20.0,False
951332.0,8,0,64.0,0.0,5.0,True
951490.0,27,1,25.0,0.037037037037037035,,True
951492.0,28,0,46.142857142857146,0.0,157.0,False
951506.0,40,0,94.82352941176471,0.0,197.0,True
951508.0,336,21,192.9090909090909,0.0625,146.0,True
951526.0,15,0,19.90909090909091,0.0,,False
951614.0,5,0,23.333333333333332,0.0,,False
951650.0,1,0,45.0,0.0,10.0,True
952114.0,1,0,3.0,0.0,612.0,False
952126.0,7,0,20.2,0.0,,False
952196.0,2,0,12.0,0.0,2.0,True
952292.0,2,0,81.0,0.0,,True
952462.0,8,0,28.166666666666668,0.0,1.0,True
952656.0,4,0,7.5,0.0,38.0,False
952666.0,1,0,15.0,0.0,,False
952678.0,1,0,30.0,0.0,,False
952734.0,409,0,23.789473684210527,0.0,,False
952914.0,78,0,38.86666666666667,0.0,580.0,False
952916.0,1,0,25.0,0.0,7.0,True
952948.0,3542,8,170.84848484848484,0.002258610954263128,1178.0,True
952954.0,2,0,1.0,0.0,,False
952968.0,2,0,5.0,0.0,1.0,True
952982.0,8,0,1.1666666666666667,0.0,,False
953464.0,52,1,28.58823529411765,0.019230769230769232,317.0,True
953940.0,1,0,9.0,0.0,,False
953952.0,7,0,30.333333333333332,0.0,,False
954086.0,31,0,64.0,0.0,1.0,True
954290.0,10,0,28.142857142857142,0.0,,False
954318.0,1,0,4.0,0.0,1.0,True
954616.0,7,0,7.666666666666667,0.0,,False
954650.0,462,3,229.0,0.006493506493506494,837.0,True
954750.0,223,1,271.0,0.004484304932735426,69.0,True
954810.0,37,0,30.545454545454547,0.0,,False
955032.0,38,1,27.333333333333332,0.02631578947368421,34.0,True
955164.0,2,0,26.0,0.0,3.0,True
955436.0,1,0,23.0,0.0,,False
956080.0,5,0,84.0,0.0,,True
956268.0,6,0,31.333333333333332,0.0,22.0,False
956276.0,8,0,17.666666666666668,0.0,9.0,True
956292.0,3,0,11.666666666666666,0.0,2.0,True
956480.0,86,0,72.70588235294117,0.0,,True
956484.0,13,0,30.333333333333332,0.0,,False
956664.0,1,0,9.0,0.0,,False
957922.0,3,1,13.0,0.3333333333333333,16.0,True
958394.0,22,0,15.7,0.0,,False
958416.0,13,1,26.444444444444443,0.07692307692307693,295.0,True
958418.0,9,0,21.25,0.0,457.0,False
958430.0,22,0,45.44444444444444,0.0,284.0,False
958432.0,15,0,37.7,0.0,147.0,False
958434.0,23,1,81.0909090909091,0.043478260869565216,138.0,True
958452.0,27,1,28.916666666666668,0.037037037037037035,423.0,True
958454.0,2,0,30.0,0.0,24.0,False
958456.0,10,0,44.0,0.0,842.0,False
958460.0,103,3,319.625,0.02912621359223301,112.0,True
958468.0,7,0,61.0,0.0,516.0,True
958470.0,3,0,50.666666666666664,0.0,13.0,True
958478.0,7,0,47.4,0.0,302.0,False
958640.0,10,1,10.5,0.1,11.0,True
959312.0,56,7,32.15384615384615,0.125,145.0,True
960294.0,1,0,36.0,0.0,296.0,False
960296.0,2,0,63.0,0.0,170.0,True
960620.0,50,1,74.8,0.02,58.0,True
960648.0,33,0,72.375,0.0,79.0,True
960698.0,6,0,33.666666666666664,0.0,,False
961064.0,23,0,28.833333333333332,0.0,904.0,False
961552.0,3,0,104.0,0.0,11.0,True
961770.0,79,0,54.125,0.0,,False
962062.0,15,0,25.5,0.0,,False
962168.0,4,0,17.25,0.0,,False
962268.0,38,0,58.36363636363637,0.0,94.0,True
962658.0,331,0,194.35714285714286,0.0,320.0,True
962902.0,223,0,134.16666666666666,0.0,399.0,True
964510.0,15,2,25.0,0.13333333333333333,131.0,True
964518.0,2,0,42.0,0.0,,False
964666.0,43,3,64.22222222222223,0.06976744186046512,814.0,True
964712.0,6,0,40.666666666666664,0.0,9.0,True
965942.0,4,0,25.5,0.0,,False
966158.0,3,0,15.0,0.0,34.0,False
966686.0,2,0,33.0,0.0,1.0,True
967310.0,1,0,8.0,0.0,52.0,False
968150.0,4,0,2.0,0.0,91.0,False
968232.0,1,0,13.0,0.0,,False
968338.0,13,0,19.166666666666668,0.0,213.0,False
968368.0,2,0,19.0,0.0,,False
968520.0,5,0,5.0,0.0,,False
969272.0,154,1,233.375,0.006493506493506494,228.0,True
969288.0,3,0,44.0,0.0,2.0,True
969294.0,84,0,177.5,0.0,12.0,True
969380.0,1,0,21.0,0.0,7.0,True
970240.0,1,0,44.0,0.0,1.0,True
970244.0,2,0,81.0,0.0,2.0,True
970252.0,1,0,25.0,0.0,5.0,True
970254.0,3,0,121.0,0.0,9.0,True
971100.0,3,0,13.0,0.0,,False
971102.0,76,0,338.0,0.0,,True
971354.0,6,0,42.0,0.0,,False
972412.0,1,0,25.0,0.0,60.0,False
972460.0,1,0,4.0,0.0,50.0,False
973286.0,2,0,88.0,0.0,,True
